Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,Accelerometer-X,Accelerometer-Y,Accelerometer-Z,Gyroscope-X,Gyroscope-Y,Gyroscope-Z,Magnetometer-X,Magnetometer-Y,Magnetometer-Z,Barometer-pressure,Orientation-S,Orientation-X,Orientation-Y,Orientation-Z,jump
-9.855485,-0.077232,1.822767,0.153856,-0.017058,-0.058432,43.165131,-15.816192,5.578784,4635730284195610600.000000,-0.707896,0.193509,-0.638648,-0.231442,-9.780171,-0.575789,-0.722277,0.063907,-0.046732,-0.036229,43.507187,-15.747550,-3.320414,4635726203439808500.000000,-0.432992,0.609927,-0.429237,-0.506223,-9.742671,0.303830,-0.377266,0.222819,0.027992,0.110019,42.287801,15.273788,7.245382,4635727706678362100.000000,-0.612574,-0.428526,-0.561959,0.354006,0
-9.875909,-0.061037,1.749408,0.167033,-0.010322,-0.068382,43.141202,-15.710928,5.513037,4635730284195610600.000000,-0.708115,0.193207,-0.638723,-0.230819,-9.765923,-0.561541,-0.697864,0.076192,-0.045752,-0.031334,43.603758,-15.640812,-3.239089,4635726203439808500.000000,-0.433338,0.609767,-0.429277,-0.506086,-9.770767,0.363704,-0.255384,0.220683,0.028942,0.109273,42.381394,15.244720,7.249843,4635727706678362100.000000,-0.612305,-0.429328,-0.561518,0.354200,0
-9.887875,-0.069256,1.701060,0.179840,-0.009973,-0.071915,43.218561,-15.739696,5.383465,4635730284195610600.000000,-0.708345,0.192879,-0.638807,-0.230154,-9.781168,-0.571704,-0.663287,0.082513,-0.044331,-0.029285,43.739124,-15.455621,-3.206406,4635726203439808500.000000,-0.433494,0.609763,-0.429099,-0.506109,-9.803705,0.369905,-0.199001,0.223022,0.033638,0.112681,42.492609,15.120332,7.412012,4635727706678362100.000000,-0.612024,-0.430150,-0.561079,0.354382,0
-9.830704,-0.097781,1.741671,0.188724,-0.008524,-0.069059,43.304012,-15.792270,5.449219,4635730284195610600.000000,-0.708575,0.192519,-0.638906,-0.229472,-9.797463,-0.575793,-0.634785,0.085273,-0.041479,-0.028130,43.708637,-15.441312,-3.361064,4635726203439808500.000000,-0.433846,0.609592,-0.429172,-0.505952,-9.823277,0.434418,-0.220892,0.215360,0.036741,0.112800,42.467239,14.905653,7.402734,4635727706678362100.000000,-0.611750,-0.430957,-0.560659,0.354541,0
-9.753599,-0.138505,1.757866,0.195142,-0.001397,-0.064787,43.385342,-15.702018,5.607537,4635730284195610600.000000,-0.708787,0.192133,-0.639036,-0.228779,-9.749694,-0.566621,-0.629705,0.085186,-0.043615,-0.024746,43.701446,-15.562321,-3.377429,4635726203439808500.000000,-0.434043,0.609538,-0.429067,-0.505937,-9.801386,0.523553,-0.172269,0.204780,0.037385,0.110664,42.496289,14.780848,7.313600,4635727706678362100.000000,-0.611490,-0.431733,-0.560259,0.354678,0
-9.712870,-0.170904,1.741435,0.204047,0.005351,-0.059437,43.433941,-15.457870,5.688881,4635730284195610600.000000,-0.708983,0.191711,-0.639198,-0.228069,-9.682517,-0.568668,-0.612417,0.080648,-0.044418,-0.025277,43.715772,-15.626536,-3.361057,4635726203439808500.000000,-0.434258,0.609468,-0.428983,-0.505907,-9.747725,0.557856,-0.129444,0.198897,0.038877,0.109274,42.680314,14.929200,7.338955,4635727706678362100.000000,-0.611235,-0.432492,-0.559873,0.354803,0
-9.659932,-0.187334,1.696713,0.212222,0.004602,-0.051600,43.409294,-15.324631,5.774449,4635730284195610600.000000,-0.709180,0.191241,-0.639373,-0.227360,-9.663183,-0.566621,-0.603243,0.076018,-0.042905,-0.027327,43.665882,-15.576647,-3.377429,4635726203439808500.000000,-0.434462,0.609413,-0.428888,-0.505879,-9.754865,0.604149,-0.079466,0.195370,0.038030,0.112679,42.750328,15.105158,7.429237,4635727706678362100.000000,-0.610993,-0.433248,-0.559483,0.354912,0
-9.607112,-0.215626,1.676522,0.217203,-0.001068,-0.044493,43.307301,-15.434722,5.880204,4635730284195610600.000000,-0.709389,0.190732,-0.639540,-0.226665,-9.666216,-0.599147,-0.615450,0.074326,-0.040324,-0.024926,43.731919,-15.612206,-3.239136,4635726203439808500.000000,-0.434657,0.609358,-0.428806,-0.505847,-9.740358,0.579970,-0.052515,0.190675,0.042605,0.116529,42.588417,15.149387,7.399072,4635727706678362100.000000,-0.610754,-0.434007,-0.559104,0.354993,0
-9.570493,-0.195207,1.713365,0.223991,-0.004661,-0.040221,43.255381,-15.511281,5.973749,4635730284195610600.000000,-0.709608,0.190190,-0.639706,-0.225967,-9.700787,-0.624627,-0.597183,0.073258,-0.038453,-0.021987,43.895682,-15.662099,-3.165727,4635726203439808500.000000,-0.434842,0.609301,-0.428737,-0.505815,-9.695218,0.476335,-0.091432,0.195772,0.053809,0.119733,42.509867,15.098264,7.236942,4635727706678362100.000000,-0.610484,-0.434803,-0.558740,0.355056,0
-9.533872,-0.150375,1.790602,0.236099,-0.014983,-0.034870,43.360695,-15.401198,5.997611,4635730284195610600.000000,-0.709858,0.189586,-0.639856,-0.225260,-9.714064,-0.605291,-0.561541,0.073523,-0.038898,-0.021363,43.959928,-15.626546,-3.339571,4635726203439808500.000000,-0.435022,0.609245,-0.428664,-0.505790,-9.714551,0.396866,-0.152467,0.206876,0.058425,0.123683,42.565819,15.016502,7.177953,4635727706678362100.000000,-0.610189,-0.435643,-0.558363,0.355127,0
