Format=7,6257,Unnamed: 2,Unnamed: 3,Waist,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,6280,Unnamed: 44,Unnamed: 45,Right Foot,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,6283,Unnamed: 58,Unnamed: 59,Left Foot,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1619713026970794,-9.041120,0.761425,3.178583,0.028163,-0.107883,-0.016829,33.898283,-20.750910,-24.280710,4635830037495414800.000000,0.288451,-0.507915,0.234061,0.777196,-9.338954,2.599597,-0.360668,-0.035856,0.030394,-0.045809,42.010877,-1.692602,-15.663487,4635825957276483600.000000,0.241685,0.705864,0.122726,-0.654433,-9.527648,-1.211239,-0.594996,-0.072790,-0.008505,0.057957,41.082464,-3.669017,20.777399,4635827353140854800.000000,0.637035,-0.164816,0.738445,0.147381
1619713026979127,-9.045686,0.772141,3.256394,0.019219,-0.104540,-0.021232,33.731945,-20.538726,-24.414899,4635830037495414800.000000,0.288654,-0.507612,0.233879,0.777374,-9.434936,2.397922,-0.309069,-0.040347,0.032845,-0.044862,41.498790,-1.174407,-15.653496,4635825957276483600.000000,0.241680,0.705894,0.123038,-0.654343,-9.509567,-1.180950,-0.585955,-0.061871,-0.004232,0.059025,41.177807,-3.723258,20.569475,4635827353140854800.000000,0.636998,-0.164846,0.738408,0.147693
1619713026987460,-9.022762,0.796556,3.276150,0.005993,-0.098531,-0.025106,33.721507,-20.592582,-24.268041,4635830037495414800.000000,0.289050,-0.507284,0.233793,0.777466,-9.406080,2.366018,-0.241373,-0.039424,0.022067,-0.044862,41.743502,-1.163870,-15.477322,4635825957276483600.000000,0.241679,0.705896,0.123337,-0.654286,-9.519082,-1.181426,-0.589127,-0.052769,0.000042,0.060371,41.076473,-3.704228,20.620221,4635827353140854800.000000,0.636954,-0.164850,0.738388,0.147976
1619713026995793,-8.993783,0.790408,3.241023,-0.005348,-0.085437,-0.028041,33.654146,-20.732823,-24.150811,4635830037495414800.000000,0.289358,-0.507032,0.233641,0.777562,-9.250161,2.565496,-0.229443,-0.049911,0.020562,-0.045105,42.650721,-1.765353,-15.364959,4635825957276483600.000000,0.241708,0.705882,0.123664,-0.654228,-9.565219,-1.214876,-0.604506,-0.043475,0.003482,0.060843,40.949015,-3.691245,20.790166,4635827353140854800.000000,0.636906,-0.164828,0.738384,0.148229
1619713027004126,-9.038120,0.796551,3.207477,-0.007208,-0.083053,-0.026166,33.495469,-20.711321,-24.207354,4635830037495414800.000000,0.289499,-0.506835,0.233389,0.777713,-9.139453,2.786325,-0.309343,-0.076514,0.030976,-0.047969,43.418107,-2.545744,-15.320026,4635825945086878700.000000,0.241802,0.705869,0.124081,-0.654129,-9.638461,-1.258318,-0.616235,-0.036747,0.003718,0.059067,40.936028,-3.887991,20.814883,4635827353140854800.000000,0.636862,-0.164796,0.738383,0.148458
1619713027012459,-9.161760,0.836242,3.213616,-0.005072,-0.101492,-0.022562,33.535374,-20.526577,-24.312647,4635830037495414800.000000,0.289651,-0.506572,0.233130,0.777906,-9.205768,2.935850,-0.345965,-0.112514,0.031219,-0.056878,43.579043,-2.970291,-15.212931,4635825849902301200.000000,0.241978,0.705815,0.124624,-0.654019,-9.711699,-1.403520,-0.598163,-0.025511,0.002691,0.063298,41.113730,-4.091704,20.701532,4635827353140854800.000000,0.636826,-0.164724,0.738388,0.148667
1619713027020792,-9.216590,0.907986,3.253307,-0.015634,-0.111756,-0.022031,33.640603,-20.389364,-24.300302,4635830037495414800.000000,0.290064,-0.506206,0.233005,0.778028,-9.224904,3.204410,-0.399215,-0.164899,0.034204,-0.067536,43.586236,-2.866563,-15.170436,4635825849902301200.000000,0.242277,0.705711,0.125343,-0.653883,-9.756412,-1.627228,-0.604503,-0.013248,0.006769,0.065476,41.285439,-4.009422,20.786984,4635827353140854800.000000,0.636785,-0.164614,0.738413,0.148840
1619713027029125,-9.208951,0.955247,3.256308,-0.034461,-0.112156,-0.021763,33.599274,-20.423054,-24.375254,4635829970310848500.000000,0.290311,-0.505898,0.232736,0.778216,-9.299525,3.412031,-0.572616,-0.232625,0.046239,-0.069551,43.726917,-2.563555,-15.430158,4635825849902301200.000000,0.242764,0.705569,0.126264,-0.653679,-9.732470,-1.590000,-0.622578,-0.003399,0.014163,0.071926,41.266420,-3.955199,20.850245,4635827353140854800.000000,0.636724,-0.164462,0.738468,0.148994
1619713027037458,-9.257843,0.972022,3.300630,-0.055023,-0.117502,-0.020695,33.504689,-20.566531,-24.614880,4635829930121232400.000000,0.290366,-0.505642,0.232300,0.778493,-9.393283,3.129625,-0.624590,-0.284920,0.076125,-0.070377,43.718611,-2.582936,-15.419083,4635825849902301200.000000,0.243386,0.705454,0.127360,-0.653359,-9.744676,-1.351853,-0.606734,0.004077,0.013845,0.080152,41.171000,-3.996392,20.805883,4635827353140854800.000000,0.636664,-0.164265,0.738533,0.149146
1619713027045791,-9.289834,0.923135,3.378442,-0.071708,-0.118696,-0.020963,33.526156,-20.676333,-24.719992,4635829930121232400.000000,0.290387,-0.505401,0.231808,0.778787,-9.539519,2.766677,-0.338788,-0.314839,0.095792,-0.068945,43.671670,-2.734458,-15.321425,4635825849902301200.000000,0.244090,0.705361,0.128553,-0.652962,-9.734703,-1.418863,-0.577384,0.015436,0.009572,0.086088,41.012305,-4.094883,20.679340,4635827353140854800.000000,0.636621,-0.164019,0.738597,0.149284
