Format=7,6257,Unnamed: 2,Unnamed: 3,Waist,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,6280,Unnamed: 44,Unnamed: 45,Right Foot,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,6283,Unnamed: 58,Unnamed: 59,Left Foot,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70
1619714606144360,-9.794980,0.024415,-0.918953,-1.982415,-0.223100,-0.053663,39.671955,-10.374234,18.904577,4635829500624502800.000000,0.662023,-0.109357,0.734689,0.099992,-9.773225,-0.466279,0.193955,-0.222394,0.095056,-0.095933,42.261810,-15.819651,5.200354,4635825420405571600.000000,0.540386,-0.523613,0.575115,0.321022,-9.622774,-1.399358,-0.531598,-0.215282,-0.222805,-0.070014,39.356150,21.072166,10.755239,4635826708895760400.000000,0.570089,0.380928,0.626894,-0.369995
1619714606152693,-9.871579,0.022309,-1.138244,-2.032283,-0.254809,-0.035653,39.676592,-10.741279,18.450834,4635829500624502800.000000,0.661880,-0.114879,0.733116,0.106107,-9.774479,-0.426005,0.129376,-0.227306,0.078385,-0.107893,42.017659,-15.905104,5.191798,4635825345145703400.000000,0.539925,-0.524422,0.574717,0.321189,-9.682651,-1.342306,-0.451166,-0.192572,-0.219555,-0.062976,39.354995,20.945216,10.777465,4635826708895760400.000000,0.570843,0.379986,0.626757,-0.370032
1619714606161026,-9.853481,0.005889,-1.256933,-2.084035,-0.265160,-0.014879,39.774686,-11.174844,18.052215,4635829500624502800.000000,0.661688,-0.120468,0.731447,0.112435,-9.795241,-0.466386,0.087851,-0.231578,0.064399,-0.117825,41.944637,-15.930661,5.188147,4635825313031389200.000000,0.539502,-0.525245,0.574260,0.321374,-9.692678,-1.246320,-0.376251,-0.179843,-0.210673,-0.063796,39.419883,20.797058,10.694850,4635826708895760400.000000,0.571552,0.379086,0.626623,-0.370089
1619714606169359,-9.863582,-0.045451,-1.147941,-2.121562,-0.280516,-0.001696,39.918624,-11.360440,17.916291,4635829500624502800.000000,0.661467,-0.126104,0.729671,0.118912,-9.828210,-0.505407,0.021913,-0.235102,0.051153,-0.128935,42.055855,-15.990548,5.333586,4635825313031389200.000000,0.539118,-0.526083,0.573744,0.321570,-9.713750,-1.201340,-0.324079,-0.174693,-0.203826,-0.065933,39.503665,20.840216,10.681478,4635826708895760400.000000,0.572238,0.378191,0.626506,-0.370143
1619714606177692,-9.850960,-0.157007,-0.877689,-2.124253,-0.294664,0.013258,39.979244,-11.656765,17.525240,4635829500624502800.000000,0.661229,-0.131686,0.727805,0.125436,-9.839167,-0.487045,0.017111,-0.236061,0.038764,-0.137690,41.992114,-16.016113,5.524002,4635825313031389200.000000,0.538775,-0.526922,0.573183,0.321771,-9.717093,-1.133118,-0.327927,-0.173186,-0.197417,-0.068991,39.367879,20.913452,10.597201,4635826708895760400.000000,0.572892,0.377312,0.626400,-0.370208
1619714606186025,-9.788234,-0.236974,-0.691615,-2.093284,-0.275470,0.025820,39.966624,-12.117706,17.138781,4635829500624502800.000000,0.660893,-0.137145,0.725961,0.131880,-9.822057,-0.467533,0.067191,-0.247289,0.025517,-0.150408,41.764976,-15.904895,5.441899,4635825313031389200.000000,0.538456,-0.527798,0.572548,0.321999,-9.696024,-1.133616,-0.382272,-0.176727,-0.193774,-0.077725,39.281255,20.786542,10.425802,4635826708895760400.000000,0.573529,0.376407,0.626320,-0.370278
1619714606194358,-9.780232,-0.397347,-0.686121,-2.003138,-0.296599,0.027439,39.906002,-12.447267,17.063444,4635829482136148000.000000,0.660624,-0.142330,0.724056,0.138059,-9.789089,-0.506653,0.076898,-0.264807,0.016123,-0.162366,41.859367,-15.737657,5.178162,4635825313031389200.000000,0.538135,-0.528730,0.571840,0.322264,-9.713748,-1.156357,-0.380102,-0.182843,-0.195178,-0.085495,39.334422,20.638379,10.400707,4635826708895760400.000000,0.574166,0.375465,0.626258,-0.370351
1619714606202691,-9.775631,-0.507205,-0.664416,-1.875522,-0.349582,0.032263,39.945921,-12.793648,16.881354,4635829393250320400.000000,0.660545,-0.147110,0.722036,0.143888,-9.786684,-0.533472,0.081798,-0.272487,0.003407,-0.172299,42.223259,-15.677959,5.099041,4635825313031389200.000000,0.537840,-0.529686,0.571069,0.322554,-9.696027,-1.138637,-0.388963,-0.192016,-0.199158,-0.088363,39.354992,20.755235,10.558705,4635826708895760400.000000,0.574822,0.374488,0.626204,-0.370414
1619714606211024,-9.685968,-0.612876,-0.165083,-1.762309,-0.320508,0.040293,40.165268,-13.189412,16.280552,4635829393250320400.000000,0.660405,-0.151563,0.720126,0.149372,-9.807443,-0.537126,0.076899,-0.273446,-0.015287,-0.182660,42.227743,-15.622989,5.162564,4635825313031389200.000000,0.537602,-0.530641,0.570233,0.322860,-9.661080,-1.272217,-0.453835,-0.198865,-0.197900,-0.096951,39.209206,21.103522,10.499555,4635826708895760400.000000,0.575472,0.373473,0.626177,-0.370476
1619714606219357,-9.595019,-0.715126,-0.007377,-1.721144,-0.206883,0.051892,40.281933,-13.393622,15.918966,4635829393250320400.000000,0.659908,-0.155932,0.718525,0.154685,-9.823305,-0.537126,0.141663,-0.268956,-0.034085,-0.191096,42.065399,-15.660928,5.256565,4635825313031389200.000000,0.537431,-0.531577,0.569343,0.323177,-9.729787,-1.357183,-0.474414,-0.191449,-0.197607,-0.103799,39.238431,21.292359,10.317632,4635826708895760400.000000,0.576099,0.372457,0.626148,-0.370573
1619714606227690,-9.607624,-0.887733,-0.628251,-1.754808,-0.128545,0.068833,40.183876,-13.418434,15.655002,4635829393250320400.000000,0.659111,-0.160385,0.717093,0.160087,-9.767093,-0.528573,0.205113,-0.264792,-0.042515,-0.205308,42.069196,-15.686513,5.285806,4635825313031389200.000000,0.537307,-0.532523,0.568408,0.323469,-9.752040,-1.198722,-0.412898,-0.193816,-0.193921,-0.108365,39.467969,21.114024,10.533070,4635826523625693200.000000,0.576833,0.371224,0.626261,-0.370479
1619714606236023,-9.670364,-0.997201,-1.192519,-1.786713,-0.135827,0.090930,40.025187,-13.545887,15.473999,4635829411723575300.000000,0.658264,-0.164847,0.715596,0.165640,-9.715851,-0.516366,0.142762,-0.263084,-0.053522,-0.217908,42.150993,-15.626647,5.148968,4635825313031389200.000000,0.537230,-0.533481,0.567420,0.323754,-9.732652,-1.035001,-0.360718,-0.208226,-0.190570,-0.125538,39.439968,20.882087,10.666395,4635826586780660700.000000,0.577419,0.370142,0.626294,-0.370591
1619714606244356,-9.682569,-1.029237,-1.188889,-1.794088,-0.166397,0.117112,39.908481,-13.917389,15.336695,4635829500624502800.000000,0.657450,-0.169221,0.713989,0.171299,-9.704885,-0.529812,0.118417,-0.260520,-0.068902,-0.227840,42.287732,-15.541209,4.953682,4635825313031389200.000000,0.537205,-0.534437,0.566376,0.324046,-9.697706,-0.960557,-0.269763,-0.224248,-0.184601,-0.145686,39.219282,20.913433,10.523505,4635826601521578000.000000,0.577995,0.368957,0.626409,-0.370681
1619714606252689,-9.692678,-0.984601,-0.947202,-1.778562,-0.185674,0.146506,39.991840,-14.434514,15.308630,4635829500624502800.000000,0.656647,-0.173443,0.712323,0.176996,-9.730534,-0.545675,0.122074,-0.266293,-0.074450,-0.235208,42.454967,-15.507060,4.835323,4635825313031389200.000000,0.537191,-0.535413,0.565296,0.324345,-9.682148,-0.973238,-0.245825,-0.246718,-0.184643,-0.167822,39.312127,21.134094,10.329883,4635826601521578000.000000,0.578569,0.367659,0.626592,-0.370765
1619714606261022,-9.690579,-0.947593,-0.828778,-1.730163,-0.178545,0.176713,40.052490,-14.653469,15.011074,4635829500624502800.000000,0.655801,-0.177440,0.710697,0.182618,-9.818462,-0.540783,0.087872,-0.267677,-0.084496,-0.240870,42.497627,-15.272540,4.732763,4635825313031389200.000000,0.537207,-0.536386,0.564181,0.324653,-9.712061,-1.060833,-0.212558,-0.265610,-0.182947,-0.183803,39.395434,21.167637,10.292518,4635826601521578000.000000,0.579141,0.366279,0.626829,-0.370838
1619714606269355,-9.703546,-0.856237,-1.053251,-1.687324,-0.146821,0.194586,40.052490,-14.776292,14.634780,4635829500624502800.000000,0.654847,-0.181282,0.709168,0.188129,-9.851375,-0.537126,0.141635,-0.250580,-0.096137,-0.245462,42.434129,-15.002825,4.699850,4635825313031389200.000000,0.537294,-0.537314,0.563051,0.324935,-9.674973,-1.179552,-0.196996,-0.263498,-0.172518,-0.200600,39.416028,21.167637,10.543562,4635826601521578000.000000,0.579585,0.364994,0.627044,-0.371049
1619714606277688,-9.835731,-0.814080,-1.660006,-1.655680,-0.150790,0.193635,40.065077,-15.022538,14.300024,4635829500624502800.000000,0.653898,-0.185029,0.707619,0.193538,-9.748787,-0.614067,0.213649,-0.237553,-0.101582,-0.249734,42.408520,-14.929654,4.836634,4635825313031389200.000000,0.537428,-0.538213,0.561917,0.325188,-9.615626,-1.291073,-0.195318,-0.243420,-0.159850,-0.214002,39.344012,21.230802,10.499598,4635826601521578000.000000,0.579997,0.363649,0.627331,-0.371240
1619714606286021,-9.936827,-0.844030,-1.867185,-1.628176,-0.214162,0.182587,40.125736,-15.276791,14.085454,4635829500624502800.000000,0.653135,-0.188675,0.705879,0.198875,-9.670692,-0.706831,0.257586,-0.232001,-0.105534,-0.249519,42.468357,-15.040783,4.895169,4635825388221661200.000000,0.537583,-0.539092,0.560781,0.325435,-9.533528,-1.369362,-0.132148,-0.220066,-0.152558,-0.220372,39.258556,21.304053,10.159780,4635826601521578000.000000,0.580361,0.362325,0.627625,-0.371468
1619714606294354,-9.924249,-0.785096,-1.373020,-1.581387,-0.235132,0.169587,40.138314,-15.523011,13.733942,4635829500624502800.000000,0.652453,-0.192206,0.704078,0.204047,-9.698791,-0.740991,0.260016,-0.226981,-0.107563,-0.246635,42.434142,-14.977240,4.690042,4635825420405571600.000000,0.537749,-0.539951,0.559652,0.325683,-9.542829,-1.337327,-0.164183,-0.194727,-0.145229,-0.231239,39.099419,21.314127,9.949820,4635826601521578000.000000,0.580650,0.361044,0.627913,-0.371777
1619714606302687,-9.869871,-0.736266,-1.026534,-1.510738,-0.199560,0.154968,40.159148,-15.762595,13.486713,4635829500624502800.000000,0.651709,-0.195611,0.702394,0.208935,-9.725640,-0.701919,0.290541,-0.223136,-0.110874,-0.244178,42.408520,-14.810003,4.465447,4635825420405571600.000000,0.537925,-0.540791,0.558522,0.325936,-9.546189,-1.362185,-0.181429,-0.178304,-0.141437,-0.238382,38.949588,21.440437,10.250920,4635826601521578000.000000,0.580891,0.359790,0.628194,-0.372140
1619714606311020,-9.910684,-0.691630,-1.244166,-1.441396,-0.205278,0.137726,39.923019,-15.923384,13.367726,4635829500624502800.000000,0.651029,-0.198866,0.700715,0.213569,-9.652372,-0.692162,0.270995,-0.227410,-0.113651,-0.245781,42.459803,-14.758751,4.406873,4635825420405571600.000000,0.538101,-0.541638,0.557377,0.326200,-9.567241,-1.419857,-0.162060,-0.163350,-0.132707,-0.249396,38.939934,21.460615,10.545138,4635826601521578000.000000,0.581070,0.358556,0.628489,-0.372555
1619714606319353,-9.963335,-0.690259,-1.390923,-1.355190,-0.238962,0.124544,39.752574,-16.121498,13.072327,4635829500624502800.000000,0.650508,-0.201889,0.698987,0.217937,-9.627980,-0.721460,0.213626,-0.232643,-0.117283,-0.245994,42.481762,-14.758751,4.406873,4635825420405571600.000000,0.538273,-0.542490,0.556216,0.326483,-9.623233,-1.365112,-0.116594,-0.164053,-0.138750,-0.258383,39.004771,21.397462,10.341729,4635826601521578000.000000,0.581250,0.357286,0.628783,-0.372997
1619714606327686,-9.983917,-0.800117,-1.284226,-1.263796,-0.242681,0.108675,39.969486,-16.438510,12.706134,4635829500624502800.000000,0.650071,-0.204702,0.697298,0.221993,-9.759832,-0.766628,0.212411,-0.227942,-0.123051,-0.241935,42.541585,-14.758751,4.406873,4635825420405571600.000000,0.538463,-0.543313,0.555056,0.326775,-9.652690,-1.281351,-0.025672,-0.181992,-0.138086,-0.272452,39.004338,21.461041,10.218853,4635826601521578000.000000,0.581432,0.355937,0.629125,-0.373426
1619714606336019,-10.059618,-0.912084,-1.430419,-1.192839,-0.219185,0.089845,40.025622,-16.636237,12.385966,4635829500624502800.000000,0.649626,-0.207394,0.695704,0.225765,-9.831845,-0.789820,0.279559,-0.225379,-0.126469,-0.238090,42.627041,-14.698925,4.338500,4635825420405571600.000000,0.538662,-0.544113,0.553900,0.327077,-9.687629,-1.206425,-0.022732,-0.205049,-0.128582,-0.288327,38.939509,21.735927,10.363252,4635826601521578000.000000,0.581598,0.354504,0.629549,-0.373817
1619714606344352,-10.195619,-1.025768,-1.779843,-1.132972,-0.239658,0.078647,39.967384,-16.567539,12.254850,4635829500624502800.000000,0.649287,-0.209933,0.694086,0.229345,-9.839167,-0.793481,0.347912,-0.229118,-0.127110,-0.235633,42.592849,-14.553662,4.172486,4635825270076562400.000000,0.538850,-0.544912,0.552744,0.327391,-9.629533,-1.217374,-0.045463,-0.224864,-0.120664,-0.302507,38.855739,21.778008,10.399024,4635826601521578000.000000,0.581748,0.352997,0.630043,-0.374178
1619714606352685,-10.241305,-1.094833,-1.614833,-1.064299,-0.309244,0.071749,40.069944,-16.634176,11.949283,4635829500624502800.000000,0.649203,-0.212235,0.692324,0.232765,-9.804987,-0.878932,0.408947,-0.221000,-0.127110,-0.228263,42.618486,-14.382764,4.182255,4635825205657206800.000000,0.539047,-0.545673,0.551617,0.327700,-9.545774,-1.357538,-0.017261,-0.235802,-0.106742,-0.316392,38.770298,21.778008,10.232341,4635826601521578000.000000,0.581854,0.351448,0.630606,-0.374522
1619714606361018,-10.092726,-1.135288,-1.151331,-1.008513,-0.309884,0.074649,40.215709,-16.963768,11.599813,4635829500624502800.000000,0.649155,-0.214373,0.690604,0.236027,-9.730522,-0.924100,0.452894,-0.210105,-0.124867,-0.221641,42.640461,-14.220406,4.271369,4635825205657206800.000000,0.539255,-0.546395,0.550525,0.327993,-9.481369,-1.505709,-0.085866,-0.237129,-0.102837,-0.318308,38.758507,21.841144,10.047548,4635826601521578000.000000,0.581947,0.349896,0.631181,-0.374861
1619714606369351,-9.954966,-1.122738,-1.158983,-0.974214,-0.307653,0.087861,39.900789,-17.266136,11.362658,4635829500624502800.000000,0.649106,-0.216379,0.688923,0.239220,-9.713433,-0.961951,0.480975,-0.203481,-0.123157,-0.216299,42.631914,-14.112966,4.160253,4635825205657206800.000000,0.539466,-0.547091,0.549456,0.328278,-9.493991,-1.683766,-0.087137,-0.225159,-0.106225,-0.318308,38.958439,21.988048,10.253778,4635826601521578000.000000,0.582317,0.347884,0.631994,-0.374790
1619714606377684,-9.901623,-1.041139,-1.356106,-0.948186,-0.351626,0.107056,39.754918,-17.422390,11.258401,4635829463849522200.000000,0.649177,-0.218213,0.687155,0.242426,-9.708546,-1.010780,0.513937,-0.192906,-0.125081,-0.205723,42.576971,-14.027514,3.896561,4635825205657206800.000000,0.539690,-0.547736,0.548419,0.328568,-9.602574,-1.814251,-0.064409,-0.203910,-0.098529,-0.315546,38.990448,22.083598,10.375013,4635826601521578000.000000,0.582332,0.346458,0.632501,-0.375232
1619714606386017,-9.767345,-0.908617,-1.106780,-0.913611,-0.387891,0.119845,40.053159,-17.466037,11.046364,4635829304261422100.000000,0.649359,-0.219876,0.685324,0.245597,-9.679246,-1.016875,0.524918,-0.185323,-0.125294,-0.192906,42.666112,-13.942066,3.808710,4635825205657206800.000000,0.539914,-0.548332,0.547422,0.328868,-9.619433,-1.873196,-0.061037,-0.183320,-0.086154,-0.305898,38.653765,22.148006,10.314851,4635826601521578000.000000,0.582318,0.345092,0.633009,-0.375656
1619714606394350,-9.658145,-0.708812,-0.703198,-0.874150,-0.377616,0.126773,40.147407,-17.334513,10.738792,4635829393250320400.000000,0.649531,-0.221420,0.683557,0.248660,-9.676810,-1.038854,0.507825,-0.182974,-0.126469,-0.184575,42.764983,-13.856614,3.877082,4635825205657206800.000000,0.540135,-0.548900,0.546445,0.329182,-9.629955,-1.911504,-0.092601,-0.165787,-0.077019,-0.298898,38.526161,22.293214,10.303048,4635826601521578000.000000,0.582264,0.343800,0.633501,-0.376094
1619714606402683,-9.684976,-0.446843,-0.588698,-0.846773,-0.350016,0.129400,39.986623,-17.378382,10.377075,4635829393250320400.000000,0.649638,-0.222908,0.681886,0.251623,-9.663378,-1.109662,0.500504,-0.175923,-0.127857,-0.171436,42.846776,-13.830988,3.906369,4635825205657206800.000000,0.540358,-0.549417,0.545506,0.329510,-9.631641,-1.895522,-0.045059,-0.162506,-0.076759,-0.286047,38.651117,22.388773,10.292528,4635826601521578000.000000,0.582224,0.342551,0.633968,-0.376509
1619714606411016,-9.778455,-0.294741,-0.726503,-0.826478,-0.356481,0.123328,39.872117,-17.603401,10.113020,4635829393250320400.000000,0.649779,-0.224348,0.680204,0.254515,-9.647509,-1.169475,0.551783,-0.161823,-0.127430,-0.156909,42.992052,-13.890814,3.778172,4635825205657206800.000000,0.540592,-0.549871,0.544618,0.329840,-9.589562,-1.881628,0.068576,-0.169722,-0.075066,-0.270320,38.736174,22.400585,10.206683,4635826601521578000.000000,0.582313,0.341159,0.634517,-0.376709
1619714606419349,-9.834992,-0.235798,-0.719283,-0.805090,-0.370647,0.112437,40.045413,-17.651587,9.942453,4635829393250320400.000000,0.649983,-0.225744,0.678487,0.257326,-9.643848,-1.192663,0.633559,-0.141317,-0.126362,-0.145269,43.043304,-13.856629,3.586547,4635825205657206800.000000,0.540852,-0.550255,0.543783,0.330149,-9.572292,-1.900980,0.085452,-0.173665,-0.060043,-0.262582,38.546423,22.326947,10.203701,4635826601521578000.000000,0.582280,0.339969,0.635007,-0.377012
1619714606427682,-9.802227,-0.189056,-0.497462,-0.777290,-0.369003,0.094982,40.233197,-17.618006,9.836762,4635829393250320400.000000,0.650220,-0.227113,0.676779,0.260007,-9.652393,-1.162147,0.684834,-0.123372,-0.123051,-0.134587,42.923681,-13.830988,3.527940,4635825205657206800.000000,0.541131,-0.550576,0.543007,0.330432,-9.623197,-1.904355,-0.019733,-0.175028,-0.042034,-0.247891,38.314506,22.378245,10.373685,4635826601521578000.000000,0.582222,0.338842,0.635520,-0.377250
1619714606436015,-9.720635,-0.162871,-0.275963,-0.743630,-0.357564,0.074842,40.135223,-17.778787,9.751311,4635829393250320400.000000,0.650470,-0.228458,0.675112,0.262525,-9.638968,-1.121864,0.636014,-0.106603,-0.115040,-0.124654,42.992017,-13.771180,3.459587,4635825280808826900.000000,0.541418,-0.550847,0.542295,0.330680,-9.631641,-1.914873,-0.183879,-0.173336,-0.030318,-0.242913,38.271899,22.588225,10.400707,4635826601521578000.000000,0.582138,0.337751,0.636051,-0.377463
1619714606444348,-9.592314,-0.203972,-0.119679,-0.706769,-0.336176,0.050460,40.018264,-17.920467,9.649179,4635829393250320400.000000,0.650715,-0.229792,0.673513,0.264849,-9.640185,-1.179222,0.567652,-0.097736,-0.109913,-0.115041,43.265436,-13.685731,3.430280,4635825313031389200.000000,0.541699,-0.551085,0.541626,0.330920,-9.579050,-1.906044,-0.239081,-0.179482,-0.026999,-0.233266,38.270210,22.620317,10.232414,4635826601521578000.000000,0.582068,0.336675,0.636586,-0.377632
1619714606452681,-9.444049,-0.328132,-0.042571,-0.667978,-0.307829,0.028056,40.101628,-17.964275,9.416003,4635829393250320400.000000,0.650936,-0.231114,0.672006,0.266975,-9.678023,-1.199989,0.574964,-0.091648,-0.108204,-0.100942,43.317978,-13.830956,3.302127,4635825313031389200.000000,0.541969,-0.551281,0.540999,0.331177,-9.528536,-1.925389,-0.244148,-0.180517,-0.025783,-0.220745,38.270210,22.557215,10.373662,4635826509015383000.000000,0.582015,0.335631,0.637106,-0.377764
1619714606461014,-9.367250,-0.468668,-0.022637,-0.632912,-0.274981,0.012426,40.174872,-18.206024,8.956610,4635829411596952600.000000,0.651112,-0.232419,0.670607,0.268926,-9.718309,-1.162151,0.611586,-0.084491,-0.103398,-0.087910,43.068982,-13.912776,3.306974,4635825313031389200.000000,0.542230,-0.551434,0.540426,0.331432,-9.500741,-1.949803,-0.286215,-0.174075,-0.029316,-0.208848,38.270210,22.673277,10.558460,4635826679156216800.000000,0.581981,0.334628,0.637590,-0.377890
1619714606469347,-9.408339,-0.629132,-0.069075,-0.597640,-0.261879,0.004429,40.262700,-18.318542,8.657434,4635829500624502800.000000,0.651289,-0.233664,0.669270,0.270742,-9.763470,-1.215836,0.605492,-0.077763,-0.100727,-0.071677,42.901720,-13.737047,3.392419,4635825313031389200.000000,0.542479,-0.551534,0.539910,0.331698,-9.539427,-1.953184,-0.219360,-0.160157,-0.030828,-0.193417,38.406928,22.830282,10.499684,4635826708895760400.000000,0.582187,0.333304,0.638233,-0.377658
1619714606477680,-9.515821,-0.726491,-0.019645,-0.554679,-0.261123,-0.000912,40.408890,-18.176823,8.711616,4635829500624502800.000000,0.651508,-0.234806,0.667975,0.272422,-9.786672,-1.245155,0.632331,-0.061637,-0.098911,-0.056509,42.991991,-13.600290,3.289941,4635825313031389200.000000,0.542741,-0.551567,0.539454,0.331959,-9.630314,-1.953184,-0.144432,-0.145204,-0.022695,-0.180157,38.355295,22.852259,10.486159,4635826708895760400.000000,0.582139,0.332457,0.638646,-0.377781
1619714606486013,-9.556611,-0.750606,0.134580,-0.500570,-0.247315,-0.005523,40.452651,-18.220595,8.584778,4635829500624502800.000000,0.651743,-0.235829,0.666770,0.273923,-9.747627,-1.253697,0.646992,-0.045080,-0.092290,-0.044865,43.043304,-13.694222,3.098288,4635825313031389200.000000,0.543007,-0.551546,0.539060,0.332196,-9.622817,-1.953184,-0.144797,-0.136691,-0.010322,-0.166419,38.217268,22.789167,10.570282,4635826708895760400.000000,0.582066,0.331687,0.639056,-0.377876
1619714606494346,-9.623892,-0.711904,0.184903,-0.450788,-0.217694,-0.005498,40.291889,-18.433180,8.345406,4635829463978376200.000000,0.651941,-0.236750,0.665700,0.275256,-9.686595,-1.206116,0.646992,-0.025643,-0.091219,-0.031942,42.983516,-13.625961,3.176301,4635825313031389200.000000,0.543300,-0.551453,0.538726,0.332415,-9.556341,-1.953184,-0.125458,-0.127374,-0.001184,-0.150693,38.049750,22.905199,10.583818,4635826708895760400.000000,0.581981,0.330995,0.639452,-0.377944
