Format=7,6257,Unnamed: 2,Unnamed: 3,Waist,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,6280,Unnamed: 44,Unnamed: 45,Right Foot,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,6283,Unnamed: 58,Unnamed: 59,Left Foot,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1619714318560824,0.810443,0.406603,-1.761592,0.401827,1.222360,0.202535,46.046326,-7.411956,-2.238478,4635829822747050000.000000,0.804144,-0.042197,0.583974,-0.102695,13.648450,17.088618,-3.490586,-0.455517,-0.211961,-1.858796,45.166510,0.974374,-4.226928,4635825527779754000.000000,-0.687086,0.471046,-0.491220,-0.254423,12.279871,-13.767080,-1.002665,1.002050,0.392698,2.514889,46.305985,2.634283,2.072358,4635826923644125200.000000,-0.614528,-0.550342,-0.431955,0.364547
1619714318569157,-1.519726,0.246416,-1.727839,0.319232,1.255998,0.253394,46.055339,-7.551488,-1.847853,4635829822747050000.000000,0.801427,-0.039387,0.587851,-0.102932,16.759671,26.187743,-6.801032,-0.102829,-0.082474,-0.288125,45.278125,1.218441,-4.232802,4635825527779754000.000000,-0.687617,0.471674,-0.490104,-0.253977,16.325518,-17.111789,-4.203939,0.976430,0.324239,1.331141,46.392135,1.802996,2.258768,4635826923644125200.000000,-0.613712,-0.555706,-0.428247,0.362151
1619714318577490,-4.886644,0.033070,0.434193,0.323351,0.827115,0.237575,46.121630,-7.710184,-1.529327,4635829822747050000.000000,0.799737,-0.036787,0.590277,-0.103150,12.632536,41.649885,-5.355991,1.160134,0.050294,1.454015,45.106354,0.974314,-4.249088,4635825527779754000.000000,-0.688493,0.465253,-0.494113,-0.255676,16.740971,-29.450646,0.631267,0.132741,-0.314723,-0.209785,46.292280,1.653492,2.429273,4635826923644125200.000000,-0.613648,-0.555185,-0.427735,0.363660
1619714318585823,-7.529534,0.227942,3.821655,0.401033,0.419379,0.112378,46.080896,-7.814790,-1.308477,4635829822747050000.000000,0.798999,-0.034414,0.591287,-0.103907,4.518137,27.358201,-9.507755,0.728180,-0.250345,1.337960,45.131680,0.727000,-4.343581,4635825527779754000.000000,-0.689236,0.459967,-0.496546,-0.258506,13.333089,-33.688065,5.489352,-0.451126,-0.286060,-1.546164,46.213219,2.060681,2.266024,4635826923644125200.000000,-0.612844,-0.550818,-0.431263,0.367470
1619714318594156,-9.463639,0.912065,6.427773,0.493993,0.516856,-0.043539,46.058533,-7.774081,-1.257362,4635829822747050000.000000,0.797959,-0.032074,0.592553,-0.105420,-15.355605,-18.261961,-5.368638,-0.915077,-0.093375,0.422829,45.207179,0.369361,-4.327738,4635825611305890800.000000,-0.687469,0.461452,-0.495891,-0.261801,-1.440157,-16.523102,-5.885682,0.204847,0.390008,-1.898006,46.272253,2.645737,2.069247,4635826923644125200.000000,-0.608746,-0.548499,-0.436295,0.371785
1619714318602489,-12.810833,1.177138,7.541804,0.488884,0.827869,-0.132471,46.004475,-7.679626,-0.905995,4635829822747050000.000000,0.796100,-0.029836,0.594838,-0.107250,-32.876369,-18.986694,-5.769380,-1.100700,0.489718,1.330527,45.200400,-0.261752,-4.051059,4635825849902301200.000000,-0.683126,0.462217,-0.498429,-0.266951,-20.398110,15.647093,-15.234086,-0.065300,0.230736,-1.689143,46.243484,3.336550,2.229188,4635826923644125200.000000,-0.605843,-0.545595,-0.440839,0.375421
1619714318610822,-17.092791,-0.155250,9.024799,0.409149,0.926161,-0.110908,45.994297,-7.590968,-0.357780,4635829822747050000.000000,0.793983,-0.027766,0.597478,-0.108815,-30.589859,7.312766,-2.706285,-0.221659,0.388453,1.426240,45.177335,-0.781258,-3.953833,4635825849902301200.000000,-0.680547,0.460151,-0.501817,-0.270733,-28.861313,14.905026,-10.519515,-1.571444,-0.227580,-2.331291,46.062393,4.176955,2.305960,4635826923644125200.000000,-0.606143,-0.536942,-0.448000,0.378919
1619714318619155,-23.520806,-1.472697,8.566152,0.477559,-0.729137,0.003708,46.114623,-7.568590,-0.279604,4635829981244433400.000000,0.796031,-0.025937,0.594615,-0.109974,-35.475110,-0.295377,2.851892,-0.785345,-0.402016,0.488049,45.243800,-1.110847,-4.111627,4635825849902301200.000000,-0.679580,0.460744,-0.500513,-0.274543,-33.634829,-5.006730,15.618146,-1.329038,-1.032662,-2.117316,46.030258,5.020035,1.863858,4635826923644125200.000000,-0.607662,-0.527958,-0.452207,0.384079
1619714318627488,-28.995169,-0.670924,18.231448,0.530283,-0.681916,-0.311283,46.156193,-7.514534,-0.521411,4635830037495414800.000000,0.797809,-0.024693,0.591842,-0.112313,-66.546123,12.534872,20.997931,-0.711942,-0.465773,0.435639,45.211733,-1.377159,-4.200232,4635825849902301200.000000,-0.678933,0.461161,-0.499001,-0.278168,-65.914698,-10.716217,42.210147,-0.160454,-1.448534,-1.017503,46.164381,5.631150,1.252895,4635826923644125200.000000,-0.609098,-0.523290,-0.451031,0.389536
1619714318635821,-32.265442,-0.172657,17.372399,0.255846,-0.247193,-0.639980,46.093126,-7.369214,-0.670238,4635830037495414800.000000,0.798320,-0.024970,0.590602,-0.115111,-59.087508,36.497584,4.486116,-1.094467,0.247685,-0.497340,45.090985,-1.310858,-4.275752,4635825849902301200.000000,-0.677136,0.465420,-0.497261,-0.278573,-64.028305,-40.126133,15.199134,1.858434,0.339320,-0.129785,46.065364,5.933873,1.183460,4635826923644125200.000000,-0.604177,-0.528286,-0.449153,0.392614
